t_start,P_bess_kW,I_dis_A,I_ch_A,C_dch,C_ch,T_degC,EFC_start,EFC_end,dSOH_cyc_pp,dSOH_cal_pp
05-Nov-2023 11:00:00,-102.940251895973,0,252.203617145134,0,0.126038789177978,25,178.51190695865,178.51190695865,0,8.73604755209367e-05
05-Nov-2023 12:00:00,-196.667490921807,0,481.835352758428,0,0.240797277740344,25,178.51190695865,178.51190695865,0,0.000137929182033592
05-Nov-2023 13:00:00,-2.23674095956154,0,5.48001535092578,0,0.00273863835628475,25,178.51190695865,178.51190695865,0,0.000212840932878322
05-Nov-2023 14:00:00,139.600903692818,356.124754318412,0,0.177973390463974,0,25,178.51190695865,178.689880349114,0.00043445637086903,0.000213135013152232
05-Nov-2023 15:00:00,150.288413030943,383.388808752404,0,0.191598605073665,0,25,178.689880349114,178.881478954188,0.000469545840833252,0.00016881023879467
05-Nov-2023 16:00:00,0,0,0,0,0,25,178.881478954188,178.881478954188,0,8.73309907327702e-05
05-Nov-2023 17:00:00,0,0,0,0,0,25,178.881478954188,178.881478954188,0,8.73250973572048e-05
05-Nov-2023 18:00:00,0,0,0,0,0,25,178.881478954188,178.881478954188,0,8.7319205174019e-05
05-Nov-2023 19:00:00,0,0,0,0,0,25,178.881478954188,178.881478954188,0,8.73133141836568e-05
05-Nov-2023 20:00:00,0,0,0,0,0,25,178.881478954188,178.881478954188,0,8.73074243852301e-05
05-Nov-2023 21:00:00,0,0,0,0,0,25,178.881478954188,178.881478954188,0,8.73015357789608e-05
05-Nov-2023 22:00:00,0,0,0,0,0,25,178.881478954188,178.881478954188,0,8.72956483635168e-05
05-Nov-2023 23:00:00,0,0,0,0,0,25,178.881478954188,178.881478954188,0,8.7289762139342e-05
06-Nov-2023 00:00:00,0,0,0,0,0,25,178.881478954188,178.881478954188,0,8.72838771057705e-05
06-Nov-2023 01:00:00,0,0,0,0,0,25,178.881478954188,178.881478954188,0,8.72779932621359e-05
06-Nov-2023 02:00:00,0,0,0,0,0,25,178.881478954188,178.881478954188,0,8.72721106082164e-05
06-Nov-2023 03:00:00,0,0,0,0,0,25,178.881478954188,178.881478954188,0,8.72662291437898e-05
06-Nov-2023 04:00:00,0,0,0,0,0,25,178.881478954188,178.881478954188,0,8.72603488684121e-05
06-Nov-2023 05:00:00,0,0,0,0,0,25,178.881478954188,178.881478954188,0,8.7254469781195e-05
06-Nov-2023 06:00:00,0,0,0,0,0,25,178.881478954188,178.881478954188,0,8.72485918823607e-05
06-Nov-2023 07:00:00,0,0,0,0,0,25,178.881478954188,178.881478954188,0,8.72427151710209e-05
06-Nov-2023 08:00:00,-215.956565466963,0,529.09358539406,0,0.264414585404328,25,178.881478954188,178.881478954188,0,8.72368396473977e-05
06-Nov-2023 09:00:00,148.532930261467,378.910536381293,0,0.189360587896698,0,25,178.881478954188,179.070839542085,0.000463690713742637,0.000194456610742577
06-Nov-2023 10:00:00,-142.310101323755,0,348.659748243199,0,0.174242752745227,25,179.070839542085,179.070839542085,0,0.000114856096045113
06-Nov-2023 11:00:00,98.3256669410529,250.83078301289,0,0.125352715148871,0,25,179.070839542085,179.196192257233,0.000301158593851159,0.000190097045461357
06-Nov-2023 12:00:00,97.2194070988023,248.008691578577,0,0.123942374601988,0,25,179.196192257233,179.320134631835,0.000297619835011309,0.000136708052794754
06-Nov-2023 13:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.72074798243805e-05
06-Nov-2023 14:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.72016114159546e-05
06-Nov-2023 15:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.71957441925808e-05
06-Nov-2023 16:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.71898781527047e-05
06-Nov-2023 17:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.71840132972146e-05
06-Nov-2023 18:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.71781496245561e-05
06-Nov-2023 19:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.71722871351732e-05
06-Nov-2023 20:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.71664258284e-05
06-Nov-2023 21:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.71605657035701e-05
06-Nov-2023 22:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.71547067604617e-05
06-Nov-2023 23:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.71488489986305e-05
07-Nov-2023 00:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.71429924180767e-05
07-Nov-2023 01:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.71371370179119e-05
07-Nov-2023 02:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.71312827979143e-05
07-Nov-2023 03:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.71254297578616e-05
07-Nov-2023 04:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.71195778968659e-05
07-Nov-2023 05:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.71137272149269e-05
07-Nov-2023 06:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.71078777118228e-05
07-Nov-2023 07:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,8.71020293864433e-05
07-Nov-2023 08:00:00,-238.15818218205,0,583.487546346022,0,0.291597974185918,25,179.320134631835,179.320134631835,0,8.70961822394545e-05
07-Nov-2023 09:00:00,-152.602936333149,0,373.877194016214,0,0.186845174420896,25,179.320134631835,179.320134631835,0,0.000200640175520572
07-Nov-2023 10:00:00,-227.570057278118,0,557.54664033139,0,0.278634003164113,25,179.320134631835,179.320134631835,0,0.000225187832245899
07-Nov-2023 11:00:00,-98.7068977742764,0,241.831899546977,0,0.120855522012482,25,179.320134631835,179.320134631835,0,0.000333564658677066
07-Nov-2023 12:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,0.000348122951974172
07-Nov-2023 13:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,0.000348099598204588
07-Nov-2023 14:00:00,0,0,0,0,0,25,179.320134631835,179.320134631835,0,0.000348076249136131
07-Nov-2023 15:00:00,285.058017940063,727.18882127567,0,0.363412704285692,0,25,179.320134631835,179.683547336121,0.000936581399130554,0.000348052904763918
07-Nov-2023 16:00:00,299.681479570019,764.493570331682,0,0.382055757287197,0,25,179.683547336121,180.065603093408,0.00098980792171699,0.000232310427463744
07-Nov-2023 17:00:00,103.885177861895,265.013208831365,0,0.132440384223571,0,25,180.065603093408,180.198043477632,0.000318622490806386,0.000140511797327214
07-Nov-2023 18:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.70377754580431e-05
07-Nov-2023 19:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.70319412404896e-05
07-Nov-2023 20:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.70261081957757e-05
07-Nov-2023 21:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.70202763241235e-05
07-Nov-2023 22:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.70144456242006e-05
07-Nov-2023 23:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.70086160966732e-05
08-Nov-2023 00:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.70027877402091e-05
08-Nov-2023 01:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.69969605552523e-05
08-Nov-2023 02:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.69911345406926e-05
08-Nov-2023 03:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.69853096965301e-05
08-Nov-2023 04:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.69794860223205e-05
08-Nov-2023 05:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.69736635176199e-05
08-Nov-2023 06:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.69678421819842e-05
08-Nov-2023 07:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.69620220154133e-05
08-Nov-2023 08:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.6956203017019e-05
08-Nov-2023 09:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.69503851861353e-05
08-Nov-2023 10:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.69445685234282e-05
08-Nov-2023 11:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.69387530277876e-05
08-Nov-2023 12:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.69329386987694e-05
08-Nov-2023 13:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.69271255363735e-05
08-Nov-2023 14:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.69213135397118e-05
08-Nov-2023 15:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.69155027087842e-05
08-Nov-2023 16:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.69096930433688e-05
08-Nov-2023 17:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.69038845425774e-05
08-Nov-2023 18:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.68980772059658e-05
08-Nov-2023 19:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.68922710337561e-05
08-Nov-2023 20:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.68864660252822e-05
08-Nov-2023 21:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.68806621798779e-05
08-Nov-2023 22:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.68748594975433e-05
08-Nov-2023 23:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.68690579776121e-05
09-Nov-2023 00:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.68632576196404e-05
09-Nov-2023 01:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.68574584238502e-05
09-Nov-2023 02:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.68516603889091e-05
09-Nov-2023 03:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.68458635154834e-05
09-Nov-2023 04:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.68400678020187e-05
09-Nov-2023 05:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.68342732491811e-05
09-Nov-2023 06:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.68284798558605e-05
09-Nov-2023 07:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.68226876222788e-05
09-Nov-2023 08:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.6816896547548e-05
09-Nov-2023 09:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.68111066314459e-05
09-Nov-2023 10:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.68053178735284e-05
09-Nov-2023 11:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.67995302735736e-05
09-Nov-2023 12:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.67937438311372e-05
09-Nov-2023 13:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.67879585455533e-05
09-Nov-2023 14:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.67821744172659e-05
09-Nov-2023 15:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.67763914444986e-05
09-Nov-2023 16:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.67706096283616e-05
09-Nov-2023 17:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.67648289675227e-05
09-Nov-2023 18:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.67590494617598e-05
09-Nov-2023 19:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.6753271110851e-05
09-Nov-2023 20:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.6747493914352e-05
09-Nov-2023 21:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.67417178718188e-05
09-Nov-2023 22:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.67359429830294e-05
09-Nov-2023 23:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.67301692473177e-05
10-Nov-2023 00:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.67243966646836e-05
10-Nov-2023 01:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.67186252342389e-05
10-Nov-2023 02:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.67128549562057e-05
10-Nov-2023 03:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.67070858294738e-05
10-Nov-2023 04:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.67013178547094e-05
10-Nov-2023 05:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.6695551030358e-05
10-Nov-2023 06:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.66897853566417e-05
10-Nov-2023 07:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.66840208333386e-05
10-Nov-2023 08:00:00,0,0,0,0,0,25,180.198043477632,180.198043477632,0,8.66782574595604e-05
10-Nov-2023 09:00:00,-93.9770846538233,0,230.243857401867,0,0.115064396502682,25,180.198043477632,180.198043477632,0,8.66724952353071e-05
10-Nov-2023 10:00:00,-293.097479447124,0,718.088824645454,0,0.358864979832811,25,180.198043477632,180.198043477632,0,0.000131685178185625
10-Nov-2023 11:00:00,10.3921114400768,26.5104883675427,0,0.0132486198738344,0,25,180.198043477632,180.211292097506,3.07667351430174e-05,0.000223385108369278
10-Nov-2023 12:00:00,97.4320306233771,248.551098529023,0,0.12421344254324,0,25,180.211292097506,180.335505540049,0.000298072959730389,0.000221448301857441
10-Nov-2023 13:00:00,222.288742647966,567.063118999915,0,0.283389864567673,0,25,180.335505540049,180.618895404617,0.000712751062001193,0.000207349987668026
10-Nov-2023 14:00:00,41.6302045283218,106.19950134776,0,0.0530732140668464,0,25,180.618895404617,180.671968618683,0.00012467206882294,0.000105530706113077
10-Nov-2023 15:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.66379460067179e-05
10-Nov-2023 16:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.66321918175927e-05
10-Nov-2023 17:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.66264387748839e-05
10-Nov-2023 18:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.66206868783692e-05
10-Nov-2023 19:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.66149361273827e-05
10-Nov-2023 20:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.66091865214802e-05
10-Nov-2023 21:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.66034380606617e-05
10-Nov-2023 22:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.65976907440391e-05
10-Nov-2023 23:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.65919445718344e-05
11-Nov-2023 00:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.65861995431594e-05
11-Nov-2023 01:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.658045565757e-05
11-Nov-2023 02:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.65747129152883e-05
11-Nov-2023 03:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.65689713156481e-05
11-Nov-2023 04:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.65632308577613e-05
11-Nov-2023 05:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.65574915418499e-05
11-Nov-2023 06:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.65517533674698e-05
11-Nov-2023 07:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.65460163341769e-05
11-Nov-2023 08:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.65402804415272e-05
11-Nov-2023 09:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.65345456890765e-05
11-Nov-2023 10:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.65288120768248e-05
11-Nov-2023 11:00:00,0,0,0,0,0,25,180.671968618683,180.671968618683,0,8.65230796038841e-05
11-Nov-2023 12:00:00,-110.203850140106,0,269.999432843259,0,0.134932250296481,25,180.671968618683,180.671968618683,0,8.65173482700321e-05
11-Nov-2023 13:00:00,105.839683789553,269.999193340695,0,0.134932130605045,0,25,180.671968618683,180.806900749289,0.00032471630800035,0.00014085107978401
11-Nov-2023 14:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.65058890187065e-05
11-Nov-2023 15:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.65001610999006e-05
11-Nov-2023 16:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.64944343192953e-05
11-Nov-2023 17:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.64887086757804e-05
11-Nov-2023 18:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.64829841686898e-05
11-Nov-2023 19:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.64772607989117e-05
11-Nov-2023 20:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.64715385648918e-05
11-Nov-2023 21:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.6465817466852e-05
11-Nov-2023 22:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.64600975036822e-05
11-Nov-2023 23:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.64543786760485e-05
12-Nov-2023 00:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.64486609828408e-05
12-Nov-2023 01:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.64429444240589e-05
12-Nov-2023 02:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.64372289992588e-05
12-Nov-2023 03:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.64315147075523e-05
12-Nov-2023 04:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.64258015493835e-05
12-Nov-2023 05:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.64200895238643e-05
12-Nov-2023 06:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.64143786307725e-05
12-Nov-2023 07:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.64086688698862e-05
12-Nov-2023 08:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.64029602403171e-05
12-Nov-2023 09:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.63972527422874e-05
12-Nov-2023 10:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.63915463749088e-05
12-Nov-2023 11:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.63858411381813e-05
12-Nov-2023 12:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.63801370318829e-05
12-Nov-2023 13:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.63744340549033e-05
12-Nov-2023 14:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.63687322076867e-05
12-Nov-2023 15:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.63630314893449e-05
12-Nov-2023 16:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.63573318996558e-05
12-Nov-2023 17:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.63516334386194e-05
12-Nov-2023 18:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.63459361049035e-05
12-Nov-2023 19:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.63402398991742e-05
12-Nov-2023 20:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.63345448203212e-05
12-Nov-2023 21:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.63288508685667e-05
12-Nov-2023 22:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.63231580432444e-05
12-Nov-2023 23:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.63174663439104e-05
13-Nov-2023 00:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.63117757703424e-05
13-Nov-2023 01:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.63060863216525e-05
13-Nov-2023 02:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.63003979985066e-05
13-Nov-2023 03:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.62947107995726e-05
13-Nov-2023 04:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.62890247250725e-05
13-Nov-2023 05:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.62833397743401e-05
13-Nov-2023 06:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.62776559469314e-05
13-Nov-2023 07:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,8.62719732428463e-05
13-Nov-2023 08:00:00,-272.362973093418,0,667.289284078873,0,0.333477903087893,25,180.806900749289,180.806900749289,0,8.62662916614187e-05
13-Nov-2023 09:00:00,-137.671843474434,0,337.296016512363,0,0.168563726392985,25,180.806900749289,180.806900749289,0,0.000206001586766646
13-Nov-2023 10:00:00,-306.867778969923,0,751.826058476312,0,0.375725166654829,25,180.806900749289,180.806900749289,0,0.000227408255934147
13-Nov-2023 11:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,0.000344830336419522
13-Nov-2023 12:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,0.000344807639014233
13-Nov-2023 13:00:00,0,0,0,0,0,25,180.806900749289,180.806900749289,0,0.000344784946089804
13-Nov-2023 14:00:00,268.632830775307,685.287833610476,0,0.342472680465005,0,25,180.806900749289,181.149373429754,0.000876225418794951,0.000344762257645348
13-Nov-2023 15:00:00,268.493208236051,684.931653663395,0,0.342294679491951,0,25,181.149373429754,181.491668109245,0.00087550696918004,0.000235753307387565
13-Nov-2023 16:00:00,151.370261380834,386.148625971514,0,0.19297782407372,0,25,181.491668109245,181.684645933319,0.000472160765461083,0.000167268893562555
13-Nov-2023 17:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.62152078904277e-05
13-Nov-2023 18:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.62095375158134e-05
13-Nov-2023 19:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.62038682600819e-05
13-Nov-2023 20:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.6198200122567e-05
13-Nov-2023 21:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.61925331032687e-05
13-Nov-2023 22:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.61868672012989e-05
13-Nov-2023 23:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.61812024162134e-05
14-Nov-2023 00:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.61755387486784e-05
14-Nov-2023 01:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.61698761969176e-05
14-Nov-2023 02:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.61642147618191e-05
14-Nov-2023 03:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.61585544420507e-05
14-Nov-2023 04:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.61528952378343e-05
14-Nov-2023 05:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.6147237148726e-05
14-Nov-2023 06:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.61415801740595e-05
14-Nov-2023 07:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.61359243138349e-05
14-Nov-2023 08:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.61302695676081e-05
14-Nov-2023 09:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.61246159344908e-05
14-Nov-2023 10:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.61189634147053e-05
14-Nov-2023 11:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.61133120080293e-05
14-Nov-2023 12:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.61076617135748e-05
14-Nov-2023 13:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.61020125313416e-05
14-Nov-2023 14:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.60963644604418e-05
14-Nov-2023 15:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.60907175013192e-05
14-Nov-2023 16:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.60850716530859e-05
14-Nov-2023 17:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.60794269152976e-05
14-Nov-2023 18:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.60737832877323e-05
14-Nov-2023 19:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.606814077039e-05
14-Nov-2023 20:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.60624993626047e-05
14-Nov-2023 21:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.6056859063488e-05
14-Nov-2023 22:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.60512198734842e-05
14-Nov-2023 23:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.6045581791927e-05
15-Nov-2023 00:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.60399448183724e-05
15-Nov-2023 01:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.60343089525983e-05
15-Nov-2023 02:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.60286741941607e-05
15-Nov-2023 03:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.60230405428375e-05
15-Nov-2023 04:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.60174079979625e-05
15-Nov-2023 05:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.60117765593138e-05
15-Nov-2023 06:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.60061462266692e-05
15-Nov-2023 07:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.60005169995848e-05
15-Nov-2023 08:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.59948888776163e-05
15-Nov-2023 09:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.59892618605418e-05
15-Nov-2023 10:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.59836359479171e-05
15-Nov-2023 11:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.59780111392983e-05
15-Nov-2023 12:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.59723874344631e-05
15-Nov-2023 13:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.59667648329676e-05
15-Nov-2023 14:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.59611433345897e-05
15-Nov-2023 15:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.59555229386633e-05
15-Nov-2023 16:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.59499036451883e-05
15-Nov-2023 17:00:00,0,0,0,0,0,25,181.684645933319,181.684645933319,0,8.59442854537207e-05
