cond_id,T_degC,T_K,SOC_store,SOC_pct,t_h,Q_Ah,SOH_init,EFC,source_col,T_degC_n,SOC_store_n,t_h_n,T_degC_trn,SOC_store_trn,t_h_trn
TP_40C_12SOC,40,313.15,0.125,12.5,19190,2.81560217698587,0.940401617268218,0,"TP_40°C,12.5%SOC",0.205731333172674,-1.10986361100049,1.63002033617177,0.205662051698013,-1.10948985661676,1.66475316687773
TP_40C_88SOC,40,313.15,0.875,87.5,11575,2.69782190596384,0.90131900762294,0,"TP_40°C,87.5%SOC",0.205731333172674,1.10986361100049,0.442139449925493,0.205662051698013,1.10948985661676,0.46819603842278
TP_60C_0SOC,60,333.15,0,0,1009.1,2.95793773536408,0.987272292389361,0,"TP_60°C,0%SOC",1.4775250291492,-1.47981814800065,-1.20605892906197,1.47702746219482,-1.47931980882235,-1.1920407263234
TP_40C_38SOC,40,313.15,0.375,37.5,5753.1,2.86135126238592,0.956113795895636,0,"TP_40°C,37.5%SOC",0.205731333172674,-0.369954537000163,-0.466031755804934,0.205662051698013,-0.369829952205587,-0.446608419377859
TP_60C_50SOC,60,333.15,0.5,50,1009.1,2.85139622106154,0.953377609098875,0,"TP_60°C,50%SOC",1.4775250291492,0,-1.20605892906197,1.47702746219482,0,-1.1920407263234
TP_60C_50SOC,60,333.15,0.5,50,14119,2.49884695615291,0.835501120105345,0,"TP_60°C,50%SOC",1.4775250291492,0,0.838983701351695,1.47702746219482,0,0.867938826970303
TP_40C_38SOC,40,313.15,0.375,37.5,9031.6,2.82174508782412,0.942879485799219,0,"TP_40°C,37.5%SOC",0.205731333172674,-0.369954537000163,0.0453887938416083,0.205662051698013,-0.369829952205587,0.0685475288348198
TP_40C_25SOC,40,313.15,0.25,25,14119,2.81718081943637,0.939338069428081,0,"TP_40°C,25%SOC",0.205731333172674,-0.739909074000325,0.838983701351695,0.205662051698013,-0.739659904411175,0.867938826970303
TP_0C_50SOC,0,273.15,0.5,50,8300.1,2.96380112341537,0.986896217239733,0,"TP_0°C,50%SOC",-2.33785605878038,0,-0.0687195276671444,-2.3370687692956,0,-0.0463942360325203
TP_40C_25SOC,40,313.15,0.25,25,10302,2.85035728750016,0.950400163577834,0,"TP_40°C,25%SOC",0.205731333172674,-0.739909074000325,0.243561331975196,0.205662051698013,-0.739659904411175,0.268167512549746
TP_60C_50SOC,60,333.15,0.5,50,9031.6,2.59190744215712,0.866616327102162,0,"TP_60°C,50%SOC",1.4775250291492,0,0.0453887938416083,1.47702746219482,0,0.0685475288348198
TP_40C_25SOC,40,313.15,0.25,25,14695,2.81216044323106,0.937664115644227,0,"TP_40°C,25%SOC",0.205731333172674,-0.739909074000325,0.928835229976496,0.205662051698013,-0.739659904411175,0.958446628150874
TP_25C_100SOC,25,298.15,1,100,20163,2.67243273404129,0.892134114537836,0,"TP_25°C,100%SOC",-0.748113938809723,1.47981814800065,1.78180078296332,-0.747862006174591,1.47931980882235,1.81764221296921
TP_25C_50SOC,25,298.15,0.5,50,19190,2.86082298306574,0.955800898879333,0,"TP_25°C,50%SOC",-0.748113938809723,0,1.63002033617177,-0.747862006174591,0,1.66475316687773
TP_40C_25SOC,40,313.15,0.25,25,3872.7,2.91818687239569,0.973016713742556,0,"TP_40°C,25%SOC",0.205731333172674,-0.739909074000325,-0.759359558627981,0.205662051698013,-0.739659904411175,-0.742078678648599
TP_40C_25SOC,40,313.15,0.25,25,2579.2,2.93518199360573,0.978683429999104,0,"TP_40°C,25%SOC",0.205731333172674,-0.739909074000325,-0.961135517440793,0.205662051698013,-0.739659904411175,-0.945328402306705
TP_60C_100SOC,60,333.15,1,100,408.99,2.85608800359792,0.954913117730833,0,"TP_60°C,100%SOC",1.4775250291492,1.47981814800065,-1.29967143052556,1.47702746219482,1.47931980882235,-1.28633697036241
TP_40C_0SOC,40,313.15,0,0,20163,2.89667329249514,0.967234303624663,0,"TP_40°C,0%SOC",0.205731333172674,-1.47981814800065,1.78180078296332,0.205662051698013,-1.47931980882235,1.81764221296921
TP_40C_100SOC,40,313.15,1,100,1009.1,2.8873520139535,0.964528440446829,0,"TP_40°C,100%SOC",0.205731333172674,1.47981814800065,-1.20605892906197,0.205662051698013,1.47931980882235,-1.1920407263234
TP_60C_50SOC,60,333.15,0.5,50,5118.6,2.70451008160356,0.904265544135109,0,"TP_60°C,50%SOC",1.4775250291492,0,-0.565008830305691,1.47702746219482,0,-0.546308419115832
TP_40C_50SOC,40,313.15,0.5,50,12211,2.78920391550237,0.932957206838908,0,"TP_40°C,50%SOC",0.205731333172674,0,0.541350512782044,0.205662051698013,0,0.568131735559661
TP_40C_12SOC,40,313.15,0.125,12.5,11575,2.87325162667446,0.959656338750146,0,"TP_40°C,12.5%SOC",0.205731333172674,-1.10986361100049,0.442139449925493,0.205662051698013,-1.10948985661676,0.46819603842278
TP_40C_75SOC,40,313.15,0.75,75,9031.6,2.78787555027406,0.930331027153583,0,"TP_40°C,75%SOC",0.205731333172674,0.739909074000325,0.0453887938416083,0.205662051698013,0.739659904411175,0.0685475288348198
TP_60C_50SOC,60,333.15,0.5,50,14695,2.48820958965576,0.831944467065247,0,"TP_60°C,50%SOC",1.4775250291492,0,0.928835229976496,1.47702746219482,0,0.958446628150874
TP_40C_38SOC,40,313.15,0.375,37.5,5118.6,2.86973722164979,0.958915944464183,0,"TP_40°C,37.5%SOC",0.205731333172674,-0.369954537000163,-0.565008830305691,0.205662051698013,-0.369829952205587,-0.546308419115832
TP_25C_50SOC,25,298.15,0.5,50,15811,2.87220409481307,0.959603328076363,0,"TP_25°C,50%SOC",-0.748113938809723,0,1.10292256668705,-0.747862006174591,0,1.13380549293823
TP_25C_100SOC,25,298.15,1,100,408.99,2.94357205232571,0.982648136669375,0,"TP_25°C,100%SOC",-0.748113938809723,1.47981814800065,-1.29967143052556,-0.747862006174591,1.47931980882235,-1.28633697036241
TP_25C_100SOC,25,298.15,1,100,5118.6,2.82998383244879,0.944729155708315,0,"TP_25°C,100%SOC",-0.748113938809723,1.47981814800065,-0.565008830305691,-0.747862006174591,1.47931980882235,-0.546308419115832
TP_40C_88SOC,40,313.15,0.875,87.5,14695,2.666180857543,0.890748006512831,0,"TP_40°C,87.5%SOC",0.205731333172674,1.10986361100049,0.928835229976496,0.205662051698013,1.10948985661676,0.958446628150874
TP_40C_25SOC,40,313.15,0.25,25,276.98,2.98641627269096,0.995766575132148,0,"TP_40°C,25%SOC",0.205731333172674,-0.739909074000325,-1.32026396575779,0.205662051698013,-0.739659904411175,-1.30707991278229
TP_25C_0SOC,25,298.15,0,0,13481,2.95111811752761,0.98503005384091,0,"TP_25°C,0%SOC",-0.748113938809723,-1.47981814800065,0.739460654020753,-0.747862006174591,-1.47931980882235,0.767688866634879
TP_60C_50SOC,60,333.15,0.5,50,1285.6,2.83200810969483,0.946895103748267,0,"TP_60°C,50%SOC",1.4775250291492,0,-1.16292707547732,1.47702746219482,0,-1.14859383912474
TP_25C_50SOC,25,298.15,0.5,50,7026.7,2.91759865604794,0.974769650036636,0,"TP_25°C,50%SOC",-0.748113938809723,0,-0.26736004251232,-0.747862006174591,0,-0.246485614545262
TP_40C_50SOC,40,313.15,0.5,50,1285.6,2.93419185873499,0.981454036271783,0,"TP_40°C,50%SOC",0.205731333172674,0,-1.16292707547732,0.205662051698013,0,-1.14859383912474
